Country Name,Country Code,Series Name,Series Code,1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Ireland,IRL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,..,..,..,..,..,..,..,..,..,10.4,10.3,5.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.1
Ireland,IRL,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,305,305,305,305,305
Ireland,IRL,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75,75,75,75,75
Ireland,IRL,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,253,253,253,253,253
Ireland,IRL,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75,75,75,75,75
Ireland,IRL,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23
Ireland,IRL,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,..,57.89909871,62.5116453,69.08399798,83.22185001,92.33919625,100,107.2686661,114.3008565,120.1151729,135.6971608,142.0022283,140.7966138,157.3942096,162.801993,150.1229682,150.8598046,162.8291873,151.2172156,150.9724668,156.7650218,159.7490704,169.4648091,177.4371027,..
Ireland,IRL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,67.8787623121871,73.4320619051562,74.8183483375703,77.1532026753973,84.4339332133713,86.6077080713767,94.489514667878,95.3262971729131,90.4749947177667,80.852043250907,80.5356210256648,79.5836674442647,79.0015708748446,80.7824180853658,84.1149719738456,93.2367060731826,103.026114701283,103.601091024779,104.449671376484,103.513683440819,109.758088238691,122.135702845929,120.127931050871,119.87197070445,120.520236740839
Ireland,IRL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,15.1337333658762,19.9517811755664,12.4215790641506,17.5484558691776,22.7703467215845,15.7717959257891,21.1877839750696,14.0081446306169,6.47584464319952,-1.69779493646195,6.52037490346144,5.47990954266413,6.05122121996928,8.90145717352428,-3.803444768611,4.64851842471749,5.99134263948314,3.2002898070532,-0.866922471106875,2.92531499053365,14.5778769531114,39.2808187461075,4.38751977755788,7.77976247455301,8.8570235305524
Ireland,IRL,Exports of goods and services (current US$),NE.EXP.GNFS.CD,38803597408.7161,50831600378.7879,56772634198.5887,63903020893.0277,76059819558.1474,85474947901.1293,94350575732.4489,104034596510.067,115762642668.925,132827528668.172,156134966352.123,168438063922.398,183349585121.064,218046241582.261,231348890288.56,220333632814.671,228856072932.63,246474987998.536,235146136455.154,247284126236.368,284384975639.34,355527858356.201,363078143483.406,397291689291.486,453038803606.055
Ireland,IRL,External balance on goods and services (current US$),NE.RSB.GNFS.CD,5384983392.22615,7561723737.37374,8295998109.87903,9926303724.92837,9809849949.5346,12900487960.7927,13818664916.1599,17052096465.3244,21987478166.7608,24892134311.5124,27867653836.6029,23043214898.6444,18669205620.3739,22325342458.2535,23666513988.5748,31842866490.6919,36914189581.093,44707207653.8606,39334971718.1607,44862178559.8198,46681697171.1108,83932813868.1647,46849285819.2626,100617183549.8,117392929573.976
Ireland,IRL,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,57166035571.2603,69222624368.6869,75880630166.3306,82826141595.0334,90082051923.2926,98692079266.9934,99852958356.3663,109135253959.732,127949875023.527,164284690067.72,193870692699.28,211649034697.177,232083467569.941,269917943471.12,275038896001.172,236316405946.096,222134042030.2,237907714639.4,225128651298.079,238890278093.278,259101611738.068,291092489805.942,302242900803.522,331430014003.047,375902683115.574
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.75582698521187,9.63442233324116,7.69166362548579,10.8978501519995,8.66910243531159,10.5243684320917,9.45618705773714,5.31913924871441,5.92802745440555,2.9544914524741,6.57079376668868,5.66796676358186,5.0445226515055,5.30911828610274,-4.40538057034736,-5.02223897776346,1.92204219748081,3.72100097066391,0.182644559232187,1.33692054217012,8.80052941023163,25.1172509119446,4.98758243684672,7.2217887437576,6.65361849368055
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,15921.9748437244,19181.4004464832,20860.596992539,22542.8107714729,24263.2448019694,26284.3419750136,26241.3646146973,28227.7275276623,32541.0986016666,41106.9252651794,47631.0106571223,50878.2236116364,54306.4293166897,61359.7413812502,61262.1005610307,52105.1524837739,48711.9499293773,51943.9631760903,48945.980232793,51665.1783058145,55628.1827105136,61908.7945308607,63558.6979263338,68941.8066532278,77449.7204939221
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.3397711471582,9.07377051617304,6.8428928167515,9.79130772802885,7.5414913485648,9.28542414410651,8.0067715110459,3.65557735806765,4.15793871316252,1.29099879697398,4.64004903744288,3.39067339735155,2.25035114528151,2.30825960547425,-6.33454391289739,-5.982010940481,1.36819518884764,3.26968701477479,-0.240975024328264,0.804727124109021,8.00809592109042,23.9406537028307,3.80911085170834,6.060822379179,5.640196118661
Ireland,IRL,GNI (current US$),NY.GNP.MKTP.CD,53106473616.0188,63228535353.5353,69681199596.7742,74854345749.7612,80793989009.7566,86057714894.5238,87033519992.6295,93209831051.4541,107267633446.264,141629725169.3,167321883411.969,183277462007.213,203535954209.008,233381466329.045,238175637322.396,197551047374.271,186119219961.214,192965827806.993,181501349289.735,201603977033.889,218817066447.746,223662261098.041,246837854526.659,263941425151.779,298730761765.878
Ireland,IRL,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..,..,8.37040161847422,9.18469735995096,7.85888232591954,7.55283681374048,9.28844891014553,2.93099056041295,3.91487999746703,6.09036862020029,7.23812284375349,5.96189752202993,6.43964079913741,3.87716465700106,-4.31644865027062,-8.46015245923681,2.26433164232158,0.847358695455739,-0.492653927151807,5.93813773396195,9.06696307008627,12.2206430595118,12.4004710321833,4.84205129481711,..
Ireland,IRL,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,..,7.51628134279112,8.0952488313133,6.73967853395649,6.34720248424996,7.84125454697464,1.3051505233191,2.17843154702922,4.37620786306158,5.29528810323279,3.67826953437323,3.60835932013683,0.917110519683547,-6.24740669843501,-9.38518352119769,1.70862462400822,0.408548618731871,-0.913418029457588,5.38177999857763,8.2725890485244,11.1653249921279,11.1387907630212,3.70685203566659,..
Ireland,IRL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15480,16920,18910,20680,21430,22650,24080,24020,24840,29880,37640,44500,47900,50520,50940,46840,44910,42890,41060,43530,46480,50390,53110,53410,59360
Ireland,IRL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,55581256669.315,61062706172.5848,68797392693.7155,75969531539.6026,79570327518.3372,85051133306.9055,91621086220.5971,92882740248.8594,97665573499.3269,119418081178.49,153210711488.699,185098153144.265,204689847488.23,222218623442.853,228716825654.843,212416408162.789,204817094951.867,196424339843.415,188879192939.755,201291680687.514,216482687164.962,236948565786.535,252534581068.282,256774614757.274,288117595440.098
Ireland,IRL,Gross capital formation (current US$),NE.GDI.TOTL.CD,9429096113.07421,13048758964.6465,15560316784.2742,18418213108.8825,21736220926.3205,24354800873.6416,24497855076.4695,26500443042.5056,30822346226.2375,42299807787.8104,52807604668.4877,64195441363.0145,73987852716.0958,78892779633.1782,67668476343.9285,47817061267.0186,38303241315.3454,41182403063.53,45617160844.6346,44895627796.8565,57815406188.4019,72772182489.664,115130757956.25,81775103887.9547,95646120810.0267
Ireland,IRL,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,51399152296.8198,62332580681.8182,67283880040.3226,73632562917.8606,81299532241.7854,87732715853.3987,88772210245.071,97025294586.1298,113194924242.424,145148767720.09,170056785944.872,185280634871.285,203334461297.202,238967751847.796,244871617547.971,211415344262.295,201477729238.627,215558111269.804,203696372824.095,219089675299.825,237950460374.08,272367458593.179,282306460124.649,310961816588.664,352334161854.085
Ireland,IRL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,40.8644586059785,45.957383475319,46.7670312963294,46.4553076427357,44.4314502218717,47.0723677134313,47.8398923220954,47.6319453999159,40.7981913130602,34.6745138380114,34.0429387576335,34.7337400710372,34.5271400569703,27.2576293846531,25.7263423429142,24.2600935482389,20.7268698382988,22.8516183739414,23.56383426149,23.1605757818418,23.3374397615134,26.7646748322041,31.3824893517356,21.4455216516942,19.1720387145873
Ireland,IRL,High-technology exports (current US$),TX.VAL.TECH.CD,9980720568,14398170640,17371426662,20117197732,23875081160,28523395273,31475030671,34661838788,31754508355,27741124356,30424804143,32873832109,31829122545,28168568620,27795411439,24286812034,21204669588,25612420648,24247377038,23340208976,24355346269,29074250544,36441036993,25727976922,28344888837
Ireland,IRL,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,..,63.50995789,67.31590858,74.15109323,84.7558033,91.94333595,100,99.29540194,102.913784,105.8349048,121.4059496,134.6651981,143.6068199,164.6304979,164.9111174,123.1535745,118.3854484,130.817016,123.281986,141.6740078,161.0824908,151.1859005,159.2209643,173.8494112,..
Ireland,IRL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,15.4858543101224,16.4089187946827,12.8437195303566,16.6439590030097,27.7757749596496,12.6160070493065,21.6865353079938,13.1012966517254,5.33844460233084,-2.41745813738979,1.90395735852901,12.7231733827528,9.30176093125297,9.35127071713889,-2.78598539343018,-1.70263638971294,0.445588766737586,2.69459115665572,-0.936964206211726,1.04215733284332,14.6026511494106,33.1680164663429,18.482416749568,-9.35181663557914,7.04752353278222
Ireland,IRL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,33418614016.49,43269876641.4141,48476636088.7097,53976717168.0993,66249969608.6128,72574459940.3367,80531910816.2889,86982500044.7427,93775164502.1645,107935394356.659,128267312515.52,145394849023.753,164680379500.69,195720899124.008,207682376299.985,188490766323.979,191941883351.537,201767780344.675,195811164736.994,202421947676.548,237703278468.229,271595044488.037,316228857664.144,296674505741.687,335645874032.079
Ireland,IRL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,58.4588622991567,62.5082869019156,63.8853894366042,65.1686968976664,73.5440281322926,73.5362558772318,80.6505006380259,79.7015601180873,73.2905479469373,65.7002148600499,66.1612700350127,68.696202291582,70.9573935726644,72.5112590171128,75.5101839483462,79.7620315734548,86.408135194984,84.8092633946307,86.9774520515082,84.734276041786,91.7413353292951,93.301975832182,104.627389699953,89.5134698751088,89.2906300242828
Ireland,IRL,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,..,19984455429.2929,21414017263.1048,24573381566.3801,28183036671.5263,30972556893.2453,31442073705.5463,37185682147.651,44880335968.3794,52932617832.9571,59600638813.0122,63633423454.7942,69667997239.995,76811684642.7594,70985882671.7446,60205311753.2648,51647122462.3524,58273083416.9674,55075288968.3106,58065518225.161,64381966975.8197,111006873172.765,108627319297.478,119969439249.164,133134436348.328
Ireland,IRL,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,"Lead time to import, median case (days)",LP.IMP.DURS.MD,..,..,..,..,..,..,..,..,..,..,..,..,..,2.3,..,..,1,..,2,..,..,..,2,..,..
Ireland,IRL,"Lead time to export, median case (days)",LP.EXP.DURS.MD,..,..,..,..,..,..,..,..,..,..,..,..,..,1.8,..,..,1,..,1,..,..,..,2,..,..
Ireland,IRL,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3.96,..,..,4.02,..,3.65,..,4.125285,..,3.980995,..,..
Ireland,IRL,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3.93,..,..,3.82,..,3.54,..,3.943467,..,3.785793,..,..
Ireland,IRL,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3.76,..,..,3.7,..,3.4,..,3.44,..,3.825702,..,..
Ireland,IRL,Logistics performance index: Efficiency of customs clearance process (1=low to 5=high),LP.LPI.CUST.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3.82,..,..,3.6,..,3.4,..,3.8,..,3.474252,..,..
Ireland,IRL,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,4.32,..,..,4.47,..,3.77,..,4.125285,..,3.937329,..,..
Ireland,IRL,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3.91,..,..,3.89,..,3.52,..,3.868014,..,3.794886,..,..
Ireland,IRL,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,3.72,..,..,3.76,..,3.35,..,3.84,..,3.772744,..,..
Ireland,IRL,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,71.0117110522075,71.5457463569477,81.5194367880032,80.7637098258241,83.6398130539489,85.0764799406404,86.2766831474604,87.7083366015955,87.9710910423197,85.9943252522737,85.6845207803123,86.0420915400397,84.7624512087899,84.5489897413336,85.0008189095771,85.6441833331057,84.8058014298745,86.4643467867494,85.6297443555946,85.1145131737143,84.8163057157886,87.1078094247693,87.9846326730301,86.913828885796,88.5465539932573
Ireland,IRL,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,73.9452548108755,75.7020950316899,76.6857315519855,79.1140419326999,80.8403370950543,81.4683864730409,81.7816799314889,81.5465569896083,81.255997314112,79.0821554998264,77.8433176941419,76.8430508092113,75.4725215326397,73.3233968003073,69.6407464327512,68.4441211111189,69.9609737920197,71.0263643377451,71.2624153135382,70.3940104108707,73.3449563241535,77.2841377985305,79.6685497367609,78.8236725888355,79.4151322483043
Ireland,IRL,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,6.19923440316039,18.1516467212124,14.4809274333667,13.0585417563163,14.3903129405575,5.23541533012464,11.6705692698814,-0.807941084329897,-0.622341580008538,5.72317938580534,2.12328090797136,5.88731180387299,-9.58199505577583,-5.06160893046084,4.4446340782435,3.69093847818836,-1.21507182703881,-4.19479512196497,10.5729475642165,92.0541273078196,5.48549709983901,7.64059418084813,-0.810448429063044
Ireland,IRL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,20.6572988226019,20.4079817302312,21.7906805114536,23.2663778198989,23.5633983283704,23.1328310918503,25.2660453644278,26.7437452707069,23.3518244729212,21.1323056158897,19.5941882720473,18.5537940280052,17.9489698457723,17.5022784891344,20.308320580435,19.4447323345948,20.983697559192,20.1065003988946,19.5863423600808,19.9724304088151,34.4378117242189,32.0108654134211,31.9142305653735,30.7504973236325
Ireland,IRL,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,..,14299524368.6869,15485705141.129,18048379894.9379,20958830548.3907,23255207756.2327,23098816196.7938,27574162774.0492,34218588650.48,38363472460.4966,40969347280.8542,41470910334.5355,43060288545.9792,48447490281.96,48138073531.5658,47991893303.6955,43193369896.7887,49921835309.9173,45265493171.2744,46789867732.2986,51748889092.5038,100245883582.711,96750568197.8353,105773338831.782,115591944510.917
Ireland,IRL,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,6.54039947572334,6.23161550497876,4.85398940373115,4.37181335921385,4.57799502205689,4.66895626561738,4.50032035458891,5.02776160287376,5.77750073609712,6.3104506404735,6.71368076658263,..,..
Ireland,IRL,New businesses registered (number),IC.BUS.NREG,..,..,..,..,..,..,..,..,..,..,..,..,19032,18503,14590,13185,13793,14322,13774,15326,17601,19207,20750,..,..
Ireland,IRL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,0.701246117586525,0.628012371039825,0.574780824373932,0.599216633005305,0.393041544350801,0.42832453252249,0.360551588314275,0.309642936405505,0.259790929924966,0.392700996893031,0.510175105674709,0.545514327760052,0.894869104173546,0.907120691270964,0.6666503993682,0.625338255292232,0.785264705934623,0.942281476699428,0.854337254907853,0.807435255816314,0.815980353026635,0.586678975355925,0.479512266572255,0.55794837472454,0.514779673563012
Ireland,IRL,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Procedures to build a warehouse (number),IC.WRH.PROC,..,..,..,..,..,..,..,..,..,..,..,10,10,10,10,10,11,11,11,11,10,10,10,10,10
Ireland,IRL,Procedures to register property (number),IC.PRP.PROC,..,..,..,..,..,..,..,..,..,..,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
